policy_id,customer_age,property_value,premium_amount,property_location,construction_type,fire_alarm_installed,claim_amount,is_fraud
1,58,1012,7.18,Urban,Kayu,Ya,0.0,0
2,65,4567,29.25,Urban,Kayu,Ya,0.0,0
3,56,317,4.18,Rural,Beton,Ya,0.0,0
4,55,2378,26.96,Urban,Kayu,Ya,0.0,0
5,31,2857,50.6,Urban,Beton,Ya,0.0,0
6,69,455,8.57,Rural,Beton,Ya,229.88,0
7,74,3062,45.68,Rural,Beton,Ya,0.0,0
8,23,2007,35.15,Urban,Beton,Ya,0.0,0
9,40,1816,26.73,Rural,Beton,Tidak,0.0,0
10,28,4475,40.5,Rural,Beton,Ya,0.0,0
11,62,4662,77.58,Urban,Kayu,Tidak,0.0,0
12,20,2684,51.38,Suburban,Beton,Ya,0.0,0
13,38,1841,26.96,Rural,Beton,Tidak,0.0,0
14,26,2120,29.19,Rural,Kayu,Ya,0.0,0
15,43,3065,38.01,Urban,Campuran,Ya,0.0,0
16,73,998,11.31,Urban,Kayu,Tidak,566.0,1
17,47,4434,22.93,Suburban,Campuran,Tidak,0.0,0
18,61,4498,42.29,Suburban,Kayu,Ya,0.0,0
19,18,2257,14.89,Rural,Kayu,Ya,0.0,0
20,71,4258,31.61,Rural,Beton,Ya,0.0,0
21,51,104,1.97,Rural,Beton,Ya,0.0,0
22,71,2619,50.3,Urban,Beton,Tidak,1676.67,1
23,66,4463,59.12,Urban,Beton,Ya,0.0,0
24,73,3566,54.73,Urban,Campuran,Tidak,0.0,0
25,43,3159,27.54,Suburban,Campuran,Ya,994.21,1
26,55,1904,16.06,Urban,Beton,Ya,0.0,0
27,73,2806,34.46,Urban,Kayu,Ya,0.0,0
28,64,4777,81.75,Rural,Beton,Tidak,0.0,0
29,24,3631,57.86,Suburban,Beton,Ya,0.0,0
30,59,906,16.24,Urban,Beton,Ya,0.0,0
31,30,4493,53.64,Suburban,Beton,Ya,0.0,0
32,22,3730,48.9,Rural,Beton,Ya,1362.51,0
33,33,1462,16.1,Suburban,Beton,Ya,826.44,0
34,34,3827,76.28,Suburban,Beton,Tidak,0.0,0
35,63,4086,24.01,Urban,Beton,Ya,0.0,0
36,21,2669,50.15,Urban,Beton,Ya,0.0,0
37,21,4260,25.64,Urban,Campuran,Ya,0.0,0
38,43,1082,15.46,Rural,Beton,Ya,0.0,0
39,55,4730,71.17,Rural,Beton,Ya,0.0,0
40,34,3342,32.56,Urban,Kayu,Ya,0.0,0
41,22,176,1.14,Suburban,Kayu,Ya,0.0,0
42,50,2272,41.33,Urban,Campuran,Tidak,0.0,0
43,28,3689,73.07,Rural,Kayu,Ya,0.0,0
44,18,4643,84.37,Suburban,Campuran,Ya,0.0,0
45,74,976,13.73,Rural,Kayu,Ya,0.0,0
46,31,2262,40.02,Rural,Beton,Tidak,1349.29,1
47,18,2832,45.65,Urban,Kayu,Ya,0.0,0
48,45,4694,72.12,Urban,Beton,Tidak,0.0,0
49,20,3124,17.58,Rural,Kayu,Ya,0.0,0
50,68,426,2.79,Suburban,Beton,Ya,0.0,0
51,74,3429,29.32,Rural,Kayu,Tidak,0.0,0
52,69,1550,15.47,Suburban,Beton,Tidak,0.0,0
53,69,2132,22.89,Suburban,Beton,Tidak,1342.06,1
54,47,2964,24.73,Suburban,Campuran,Tidak,0.0,0
55,43,2789,25.62,Suburban,Campuran,Tidak,0.0,0
56,43,4492,87.85,Suburban,Campuran,Ya,0.0,0
57,34,413,6.94,Urban,Kayu,Ya,0.0,0
58,50,1047,5.93,Suburban,Campuran,Ya,0.0,0
59,51,4510,67.92,Rural,Kayu,Tidak,0.0,0
60,22,2804,44.29,Rural,Beton,Tidak,0.0,0
61,37,3445,23.8,Suburban,Beton,Ya,0.0,0
62,42,1525,26.7,Rural,Kayu,Ya,0.0,0
63,31,3621,42.1,Rural,Kayu,Ya,0.0,0
64,50,3976,50.62,Rural,Beton,Ya,0.0,0
65,39,865,6.91,Urban,Kayu,Ya,407.75,1
66,72,696,5.51,Suburban,Beton,Ya,0.0,0
67,49,3373,62.03,Urban,Beton,Ya,0.0,0
68,74,973,15.02,Suburban,Beton,Tidak,0.0,0
69,53,2141,32.14,Urban,Beton,Tidak,0.0,0
70,56,2699,33.93,Suburban,Kayu,Tidak,0.0,0
71,53,3752,33.35,Urban,Kayu,Ya,0.0,0
72,58,2371,27.5,Rural,Beton,Ya,0.0,0
73,33,2325,16.45,Suburban,Beton,Ya,0.0,0
74,62,1351,13.46,Rural,Beton,Ya,0.0,0
75,21,1794,34.43,Suburban,Beton,Tidak,1644.13,1
76,48,148,2.72,Suburban,Beton,Ya,0.0,0
77,52,4573,41.59,Rural,Campuran,Ya,0.0,0
78,42,2853,21.33,Rural,Kayu,Ya,0.0,0
79,26,4475,66.88,Urban,Campuran,Ya,2685.13,0
80,29,511,5.06,Suburban,Beton,Ya,0.0,0
81,42,2379,12.59,Suburban,Beton,Ya,0.0,0
82,40,1936,10.85,Rural,Beton,Tidak,915.92,0
83,57,1348,18.14,Urban,Beton,Ya,0.0,0
84,62,2199,35.67,Suburban,Beton,Ya,0.0,0
85,70,1441,13.95,Suburban,Beton,Ya,0.0,0
86,42,3349,58.47,Rural,Beton,Ya,0.0,0
87,62,2570,50.78,Rural,Kayu,Ya,0.0,0
88,40,4464,65.68,Suburban,Kayu,Ya,2651.8,1
89,45,3067,22.37,Rural,Campuran,Ya,0.0,0
90,51,2312,28.33,Rural,Campuran,Ya,0.0,0
91,64,4953,94.2,Suburban,Beton,Ya,0.0,0
92,46,2097,21.07,Suburban,Kayu,Ya,0.0,0
93,38,1589,16.06,Suburban,Beton,Tidak,0.0,0
94,62,2363,14.85,Rural,Beton,Tidak,0.0,0
95,49,4648,57.46,Urban,Kayu,Ya,0.0,0
96,23,2510,37.55,Urban,Beton,Ya,0.0,0
97,53,4449,44.32,Suburban,Beton,Tidak,0.0,0
98,35,2611,25.41,Suburban,Beton,Tidak,0.0,0
99,66,1616,25.64,Urban,Beton,Ya,0.0,0
100,51,4988,47.11,Suburban,Campuran,Tidak,0.0,0
101,37,215,4.22,Rural,Kayu,Ya,0.0,0
102,62,1134,20.51,Rural,Campuran,Ya,0.0,0
103,48,4021,35.33,Suburban,Beton,Tidak,0.0,0
104,25,635,9.71,Suburban,Beton,Ya,0.0,0
105,69,4710,62.98,Suburban,Beton,Ya,0.0,0
106,56,1948,18.43,Rural,Beton,Tidak,0.0,0
107,45,2601,41.88,Rural,Kayu,Ya,0.0,0
108,31,1828,13.91,Suburban,Kayu,Ya,551.82,1
109,56,3949,36.49,Suburban,Beton,Ya,0.0,0
110,22,2012,30.01,Suburban,Kayu,Ya,0.0,0
111,45,1040,9.34,Rural,Beton,Ya,0.0,0
112,21,1459,27.46,Suburban,Kayu,Tidak,0.0,0
113,47,2591,33.94,Rural,Beton,Ya,0.0,0
114,56,426,2.3,Suburban,Kayu,Ya,0.0,0
115,61,4812,72.59,Rural,Campuran,Tidak,0.0,0
116,20,1535,14.08,Suburban,Kayu,Ya,0.0,0
117,45,4128,40.52,Urban,Beton,Ya,0.0,0
118,28,2801,53.72,Suburban,Kayu,Ya,0.0,0
119,53,400,2.7,Suburban,Beton,Ya,0.0,0
120,73,4315,48.32,Urban,Kayu,Ya,0.0,0
121,41,4183,37.67,Rural,Beton,Ya,0.0,0
122,36,3689,53.31,Rural,Beton,Ya,0.0,0
123,63,1397,8.94,Suburban,Kayu,Ya,0.0,0
124,25,3880,73.68,Urban,Kayu,Ya,0.0,0
125,63,2339,20.25,Suburban,Campuran,Tidak,0.0,0
126,42,1661,29.83,Rural,Kayu,Tidak,0.0,0
127,68,3499,60.56,Suburban,Campuran,Ya,0.0,0
128,37,4908,35.48,Rural,Campuran,Ya,0.0,0
129,40,2823,53.62,Rural,Kayu,Ya,0.0,0
130,62,2056,22.95,Rural,Beton,Tidak,0.0,0
131,48,3223,47.64,Suburban,Campuran,Tidak,0.0,0
132,20,1134,7.38,Rural,Campuran,Ya,0.0,0
133,24,4408,79.63,Suburban,Beton,Ya,0.0,0
134,22,3946,58.19,Suburban,Beton,Ya,0.0,0
135,72,4471,81.87,Suburban,Campuran,Ya,0.0,0
136,52,394,7.41,Rural,Beton,Ya,0.0,0
137,65,840,13.07,Suburban,Campuran,Tidak,0.0,0
138,28,2553,24.0,Urban,Beton,Tidak,0.0,0
139,27,2100,16.17,Rural,Beton,Ya,0.0,0
140,57,3233,44.45,Rural,Kayu,Ya,0.0,0
141,58,2180,37.21,Suburban,Beton,Ya,0.0,0
142,61,4577,90.69,Urban,Beton,Tidak,0.0,0
143,45,2148,23.13,Suburban,Campuran,Ya,0.0,0
144,33,3224,49.94,Rural,Beton,Ya,2840.43,1
145,18,4736,88.37,Rural,Kayu,Tidak,0.0,0
146,71,2444,35.56,Urban,Kayu,Ya,0.0,0
147,61,1220,6.82,Rural,Beton,Ya,0.0,0
148,20,4847,45.69,Suburban,Kayu,Ya,0.0,0
149,29,1744,18.29,Urban,Kayu,Tidak,0.0,0
150,35,1447,28.23,Suburban,Campuran,Tidak,0.0,0
151,73,2874,46.88,Urban,Beton,Ya,0.0,0
152,61,3355,17.48,Rural,Beton,Tidak,0.0,0
153,47,3119,33.42,Rural,Kayu,Ya,0.0,0
154,41,987,18.03,Rural,Beton,Ya,0.0,0
155,57,1913,35.66,Rural,Beton,Tidak,0.0,0
156,44,1055,21.04,Urban,Beton,Ya,0.0,0
157,33,4503,86.64,Urban,Beton,Ya,0.0,0
158,52,3533,39.65,Rural,Kayu,Ya,2270.1,1
159,35,368,7.09,Rural,Beton,Ya,0.0,0
160,24,3109,18.37,Rural,Campuran,Ya,0.0,0
161,25,3825,53.39,Urban,Kayu,Ya,3254.14,1
162,26,4725,38.31,Urban,Beton,Tidak,0.0,0
163,73,2008,27.99,Suburban,Kayu,Tidak,0.0,0
164,27,1164,17.36,Rural,Beton,Ya,361.31,0
165,33,4923,33.98,Suburban,Beton,Ya,0.0,0
166,25,620,8.62,Suburban,Beton,Ya,0.0,0
167,32,455,5.83,Rural,Kayu,Tidak,0.0,0
168,19,598,3.96,Suburban,Campuran,Ya,0.0,0
169,46,702,4.84,Urban,Beton,Ya,0.0,0
170,55,4592,59.5,Rural,Beton,Tidak,0.0,0
171,56,3624,53.71,Urban,Kayu,Ya,0.0,0
172,53,1861,18.77,Suburban,Beton,Ya,0.0,0
173,44,878,9.32,Suburban,Beton,Ya,0.0,0
174,48,649,4.19,Urban,Campuran,Ya,0.0,0
175,69,1165,15.64,Rural,Beton,Tidak,0.0,0
176,44,2996,56.14,Rural,Campuran,Ya,1502.02,1
177,24,4834,40.43,Rural,Beton,Ya,0.0,0
178,72,4656,39.07,Suburban,Beton,Ya,0.0,0
179,53,4660,71.77,Urban,Kayu,Ya,2289.41,0
180,39,2975,44.21,Urban,Beton,Ya,2435.57,0
181,23,4445,32.72,Urban,Beton,Ya,0.0,0
182,38,4749,34.96,Rural,Beton,Ya,0.0,0
183,61,768,10.83,Suburban,Beton,Ya,0.0,0
184,31,4297,65.2,Urban,Beton,Ya,0.0,0
185,51,2626,15.29,Urban,Beton,Tidak,0.0,0
186,31,1224,15.25,Suburban,Beton,Ya,0.0,0
187,26,3214,56.25,Rural,Kayu,Ya,0.0,0
188,22,3352,63.08,Rural,Beton,Ya,0.0,0
189,54,3616,33.78,Rural,Beton,Ya,0.0,0
190,38,1507,15.71,Rural,Beton,Ya,0.0,0
191,24,2093,22.89,Suburban,Kayu,Ya,0.0,0
192,39,1915,27.76,Suburban,Kayu,Ya,0.0,0
193,30,2962,51.02,Suburban,Kayu,Tidak,0.0,0
194,27,2196,35.99,Urban,Beton,Ya,2121.13,0
195,47,4718,63.54,Rural,Beton,Tidak,0.0,0
196,57,2747,33.06,Rural,Beton,Ya,0.0,0
197,68,2350,22.69,Rural,Beton,Ya,0.0,0
198,21,3120,55.63,Suburban,Beton,Tidak,0.0,0
199,50,3249,52.26,Suburban,Kayu,Tidak,3042.15,1
200,54,1642,31.8,Suburban,Kayu,Ya,0.0,0
201,69,2913,16.28,Rural,Beton,Ya,0.0,0
202,46,4393,82.45,Rural,Kayu,Ya,0.0,0
203,67,2871,42.23,Rural,Kayu,Tidak,1051.23,1
204,61,3266,63.58,Suburban,Beton,Tidak,0.0,0
205,27,2830,29.0,Urban,Kayu,Ya,0.0,0
206,62,3310,31.92,Urban,Kayu,Tidak,0.0,0
207,68,2790,44.87,Urban,Kayu,Tidak,0.0,0
208,51,865,4.56,Rural,Kayu,Ya,0.0,0
209,31,2899,21.23,Suburban,Beton,Tidak,0.0,0
210,68,928,16.94,Rural,Kayu,Tidak,497.16,1
211,67,1173,20.49,Rural,Beton,Ya,0.0,0
212,69,1456,22.05,Rural,Beton,Ya,0.0,0
213,46,2434,20.9,Rural,Kayu,Ya,0.0,0
214,68,3942,77.92,Urban,Beton,Tidak,0.0,0
215,36,3228,55.69,Rural,Kayu,Tidak,0.0,0
216,26,2148,28.61,Urban,Kayu,Tidak,0.0,0
217,72,4326,39.33,Urban,Beton,Tidak,0.0,0
218,27,3683,43.34,Urban,Campuran,Ya,0.0,0
219,19,3498,37.75,Urban,Beton,Ya,1599.21,1
220,24,2846,49.65,Urban,Beton,Ya,0.0,0
221,26,3942,20.83,Suburban,Kayu,Tidak,0.0,0
222,27,4595,76.47,Rural,Kayu,Ya,0.0,0
223,25,491,5.82,Urban,Beton,Tidak,0.0,0
224,75,4194,57.15,Rural,Kayu,Ya,0.0,0
225,36,3616,40.67,Urban,Kayu,Ya,0.0,0
226,23,4388,55.33,Suburban,Beton,Ya,0.0,0
227,53,266,2.87,Suburban,Campuran,Ya,0.0,0
228,65,233,3.73,Suburban,Kayu,Ya,0.0,0
229,67,4866,50.04,Rural,Kayu,Ya,0.0,0
230,59,1534,22.21,Rural,Beton,Ya,0.0,0
231,22,3849,30.76,Urban,Beton,Ya,3669.48,1
232,70,4548,35.78,Suburban,Beton,Tidak,0.0,0
233,67,491,5.17,Rural,Beton,Ya,0.0,0
234,65,3702,56.94,Suburban,Beton,Ya,0.0,0
235,69,4353,26.92,Suburban,Campuran,Tidak,0.0,0
236,70,1578,15.65,Rural,Beton,Ya,0.0,0
237,46,3590,20.23,Urban,Kayu,Ya,0.0,0
238,40,3663,21.47,Suburban,Kayu,Tidak,0.0,0
239,43,3076,59.34,Rural,Campuran,Ya,0.0,0
240,56,3689,54.15,Urban,Beton,Ya,0.0,0
241,54,365,3.86,Rural,Beton,Ya,0.0,0
242,22,4801,70.78,Urban,Kayu,Ya,0.0,0
243,25,312,5.84,Rural,Beton,Ya,0.0,0
244,67,2232,20.72,Rural,Beton,Tidak,0.0,0
245,49,1739,13.2,Urban,Beton,Ya,0.0,0
246,23,2718,35.69,Rural,Beton,Ya,0.0,0
247,72,1390,10.58,Rural,Kayu,Tidak,0.0,0
248,32,1094,13.58,Urban,Kayu,Ya,0.0,0
249,54,3122,44.27,Suburban,Campuran,Ya,1612.52,0
250,64,4021,54.78,Rural,Beton,Ya,0.0,0
251,38,707,4.9,Suburban,Beton,Ya,0.0,0
252,53,4915,61.65,Urban,Kayu,Ya,0.0,0
253,71,1117,10.99,Rural,Beton,Ya,0.0,0
254,40,4350,63.19,Suburban,Campuran,Ya,0.0,0
255,26,2580,19.43,Rural,Kayu,Ya,0.0,0
256,27,1502,15.12,Rural,Kayu,Tidak,0.0,0
257,20,332,4.53,Urban,Beton,Ya,0.0,0
258,67,4786,87.75,Suburban,Kayu,Ya,0.0,0
259,59,2574,28.55,Suburban,Beton,Tidak,0.0,0
260,62,590,4.76,Urban,Beton,Ya,0.0,0
261,38,2715,29.81,Rural,Campuran,Ya,0.0,0
262,50,4701,42.37,Urban,Beton,Ya,0.0,0
263,24,514,5.79,Suburban,Campuran,Tidak,0.0,0
264,75,1408,11.05,Suburban,Campuran,Tidak,0.0,0
265,50,3924,24.92,Suburban,Campuran,Ya,0.0,0
266,47,2072,19.1,Urban,Kayu,Ya,0.0,0
267,71,3955,45.34,Suburban,Kayu,Tidak,0.0,0
268,64,3096,41.96,Suburban,Beton,Ya,0.0,0
269,53,2464,32.64,Urban,Beton,Ya,0.0,0
270,57,1073,18.16,Urban,Campuran,Ya,0.0,0
271,41,1281,7.18,Urban,Kayu,Ya,1024.18,0
272,51,3843,38.12,Urban,Kayu,Ya,0.0,0
273,28,3319,33.34,Rural,Kayu,Ya,0.0,0
274,52,4112,21.59,Rural,Kayu,Ya,0.0,0
275,25,3512,63.5,Rural,Beton,Tidak,0.0,0
276,56,3987,66.35,Suburban,Campuran,Tidak,0.0,0
277,64,520,8.23,Rural,Beton,Ya,0.0,0
278,42,1310,20.32,Rural,Beton,Ya,0.0,0
279,46,2669,29.77,Suburban,Beton,Ya,0.0,0
280,48,610,6.02,Rural,Beton,Ya,0.0,0
281,51,3186,41.41,Suburban,Campuran,Ya,0.0,0
282,61,2265,20.8,Rural,Beton,Tidak,0.0,0
283,37,2467,24.07,Rural,Beton,Tidak,0.0,0
284,68,2340,25.03,Suburban,Beton,Ya,0.0,0
285,70,2927,45.99,Urban,Beton,Ya,0.0,0
286,46,2200,28.77,Rural,Beton,Ya,0.0,0
287,62,2325,19.97,Urban,Beton,Tidak,2170.69,1
288,32,530,3.45,Urban,Beton,Tidak,0.0,0
289,18,4608,83.75,Urban,Beton,Tidak,0.0,0
290,30,2453,40.55,Suburban,Beton,Ya,0.0,0
291,32,4483,83.83,Rural,Kayu,Tidak,0.0,0
292,74,1540,19.14,Urban,Campuran,Ya,0.0,0
293,73,2471,16.33,Urban,Beton,Ya,0.0,0
294,36,3822,72.92,Rural,Kayu,Ya,0.0,0
295,47,2335,37.28,Urban,Campuran,Ya,0.0,0
296,63,1625,21.96,Urban,Kayu,Tidak,0.0,0
297,29,3421,51.45,Suburban,Kayu,Ya,0.0,0
298,26,4011,43.13,Suburban,Campuran,Ya,0.0,0
299,35,2800,24.99,Suburban,Kayu,Ya,0.0,0
300,33,608,6.74,Rural,Beton,Ya,0.0,0
301,75,2647,24.95,Rural,Beton,Tidak,0.0,0
302,32,1194,16.82,Suburban,Beton,Tidak,0.0,0
303,53,3957,65.01,Rural,Campuran,Tidak,0.0,0
304,56,770,4.75,Rural,Beton,Tidak,0.0,0
305,21,4586,34.25,Rural,Beton,Ya,0.0,0
306,46,1052,6.7,Rural,Beton,Ya,0.0,0
307,69,555,7.47,Suburban,Beton,Ya,0.0,0
308,61,2624,13.24,Rural,Beton,Ya,0.0,0
309,22,471,9.38,Suburban,Beton,Ya,0.0,0
310,22,3967,27.89,Urban,Beton,Ya,0.0,0
311,64,3543,63.93,Suburban,Campuran,Ya,0.0,0
312,42,757,5.3,Rural,Campuran,Tidak,0.0,0
313,25,1562,30.74,Rural,Beton,Ya,0.0,0
314,66,286,3.25,Suburban,Beton,Tidak,0.0,0
315,32,2127,40.54,Suburban,Beton,Ya,0.0,0
316,25,363,6.63,Rural,Beton,Tidak,161.27,1
317,20,3757,32.58,Rural,Kayu,Tidak,2281.53,1
318,52,1879,15.99,Urban,Beton,Tidak,0.0,0
319,54,2712,26.6,Rural,Kayu,Ya,0.0,0
320,27,4370,58.34,Urban,Beton,Ya,0.0,0
321,65,1534,8.75,Rural,Kayu,Ya,0.0,0
322,59,3222,23.32,Rural,Beton,Ya,0.0,0
323,66,4506,80.49,Suburban,Beton,Ya,0.0,0
324,47,572,7.41,Rural,Beton,Ya,0.0,0
325,34,1765,31.25,Suburban,Kayu,Tidak,1424.72,1
326,30,522,2.92,Suburban,Beton,Ya,450.62,1
327,60,4678,46.75,Urban,Beton,Tidak,0.0,0
328,18,1835,36.69,Urban,Campuran,Ya,0.0,0
329,33,1775,29.52,Suburban,Campuran,Ya,0.0,0
330,52,3043,37.91,Suburban,Beton,Ya,3003.21,1
331,71,2723,36.59,Urban,Beton,Ya,0.0,0
332,27,232,3.67,Suburban,Kayu,Ya,0.0,0
