policy_id,customer_age,property_value,premium_amount,property_location,construction_type,fire_alarm_installed,claim_amount,is_fraud
333,30,2802,35.0,Urban,Beton,Tidak,0.0,0
334,61,2865,45.42,Suburban,Kayu,Ya,0.0,0
335,47,1478,23.36,Rural,Kayu,Ya,0.0,0
336,74,4541,79.86,Rural,Campuran,Ya,3962.46,1
337,18,3478,54.28,Urban,Campuran,Ya,2274.66,1
338,57,4058,53.87,Rural,Beton,Ya,2721.26,1
339,36,240,4.1,Rural,Campuran,Ya,0.0,0
340,24,889,11.47,Rural,Beton,Ya,0.0,0
341,35,3351,45.15,Urban,Beton,Ya,0.0,0
342,32,2557,50.82,Rural,Campuran,Ya,0.0,0
343,20,865,5.05,Suburban,Beton,Ya,363.27,1
344,45,2813,51.82,Rural,Campuran,Tidak,0.0,0
345,32,1831,10.43,Rural,Campuran,Ya,1735.62,0
346,54,369,7.17,Urban,Campuran,Ya,0.0,0
347,66,3362,45.39,Urban,Beton,Ya,0.0,0
348,61,4528,76.33,Suburban,Beton,Tidak,0.0,0
349,23,4202,48.56,Rural,Campuran,Ya,0.0,0
350,39,4979,72.25,Suburban,Campuran,Ya,0.0,0
351,46,4119,47.28,Urban,Beton,Tidak,0.0,0
352,60,3213,27.94,Urban,Kayu,Ya,1566.6,1
353,68,1363,8.69,Rural,Beton,Ya,0.0,0
354,46,3048,34.94,Suburban,Beton,Ya,0.0,0
355,50,3442,22.01,Urban,Beton,Ya,0.0,0
356,38,3255,20.41,Urban,Beton,Ya,0.0,0
357,75,2088,15.75,Rural,Kayu,Ya,0.0,0
358,35,4139,46.84,Urban,Beton,Ya,0.0,0
359,22,3058,38.03,Suburban,Campuran,Tidak,0.0,0
360,47,976,9.74,Urban,Beton,Tidak,0.0,0
361,69,2799,50.08,Suburban,Beton,Tidak,0.0,0
362,26,2561,31.21,Suburban,Kayu,Ya,0.0,0
363,43,2714,52.97,Suburban,Kayu,Ya,0.0,0
364,38,3180,21.33,Suburban,Campuran,Ya,0.0,0
365,55,4569,88.16,Urban,Kayu,Ya,0.0,0
366,63,1817,10.97,Suburban,Kayu,Tidak,0.0,0
367,68,3451,29.78,Rural,Beton,Ya,0.0,0
368,63,3566,43.46,Suburban,Beton,Tidak,0.0,0
369,50,3526,54.74,Rural,Beton,Tidak,0.0,0
370,56,796,8.22,Urban,Kayu,Ya,0.0,0
371,20,4713,76.78,Rural,Kayu,Ya,0.0,0
372,45,967,15.67,Urban,Beton,Ya,0.0,0
373,62,4812,79.81,Urban,Beton,Ya,0.0,0
374,50,1334,12.58,Suburban,Campuran,Ya,0.0,0
375,23,1050,12.42,Rural,Beton,Ya,0.0,0
376,48,2953,34.81,Suburban,Beton,Tidak,978.26,0
377,19,2910,55.14,Rural,Beton,Tidak,0.0,0
378,51,1529,29.63,Rural,Beton,Ya,0.0,0
379,43,1611,8.76,Urban,Kayu,Ya,0.0,0
380,30,3782,31.1,Rural,Beton,Ya,0.0,0
381,63,612,4.78,Rural,Beton,Tidak,0.0,0
382,47,1033,20.13,Suburban,Kayu,Ya,0.0,0
383,42,3315,39.34,Rural,Beton,Ya,0.0,0
384,61,2536,24.59,Rural,Kayu,Ya,0.0,0
385,25,1599,18.03,Suburban,Kayu,Ya,0.0,0
386,42,3565,66.98,Urban,Beton,Ya,0.0,0
387,29,4645,45.14,Urban,Beton,Ya,0.0,0
388,21,3041,32.72,Urban,Beton,Ya,0.0,0
389,59,4154,73.1,Suburban,Kayu,Ya,0.0,0
390,23,4731,25.98,Urban,Kayu,Ya,0.0,0
391,36,1477,18.36,Suburban,Kayu,Tidak,0.0,0
392,54,1035,10.87,Suburban,Kayu,Tidak,0.0,0
393,20,3715,59.59,Rural,Beton,Ya,0.0,0
394,33,2538,43.78,Urban,Beton,Ya,0.0,0
395,25,2041,20.94,Urban,Campuran,Ya,0.0,0
396,58,3607,62.05,Urban,Kayu,Tidak,0.0,0
397,54,2973,29.3,Rural,Beton,Ya,0.0,0
398,36,4791,88.64,Suburban,Campuran,Ya,0.0,0
399,26,3471,23.96,Urban,Campuran,Tidak,0.0,0
400,33,1298,22.91,Rural,Beton,Ya,0.0,0
401,27,4830,56.9,Rural,Beton,Ya,0.0,0
402,74,862,16.42,Suburban,Kayu,Ya,0.0,0
403,49,2781,44.47,Rural,Beton,Tidak,0.0,0
404,47,3034,59.23,Urban,Kayu,Ya,0.0,0
405,49,2299,31.43,Suburban,Campuran,Ya,0.0,0
406,49,2915,41.95,Rural,Kayu,Ya,0.0,0
407,19,1117,21.64,Urban,Beton,Ya,0.0,0
408,62,1180,21.42,Rural,Beton,Tidak,651.72,1
409,60,1455,22.54,Urban,Beton,Ya,0.0,0
410,59,847,5.23,Rural,Beton,Ya,0.0,0
411,51,3745,25.5,Urban,Beton,Ya,0.0,0
412,62,1182,18.87,Suburban,Beton,Ya,0.0,0
413,38,3111,50.7,Suburban,Beton,Tidak,0.0,0
414,61,1270,18.73,Urban,Kayu,Ya,0.0,0
415,64,1845,26.27,Rural,Kayu,Tidak,0.0,0
416,31,810,12.92,Urban,Beton,Ya,0.0,0
417,45,2676,23.34,Urban,Beton,Ya,0.0,0
418,64,2434,44.15,Rural,Beton,Tidak,0.0,0
419,56,4274,24.87,Urban,Kayu,Ya,0.0,0
420,33,4154,57.78,Suburban,Beton,Ya,0.0,0
421,18,3058,41.36,Suburban,Beton,Tidak,0.0,0
422,61,1515,7.95,Suburban,Campuran,Tidak,732.55,1
423,21,3360,55.46,Rural,Beton,Tidak,0.0,0
424,43,775,7.1,Rural,Kayu,Ya,0.0,0
425,50,1764,25.6,Urban,Kayu,Ya,0.0,0
426,61,641,11.34,Suburban,Kayu,Tidak,230.98,1
427,45,1050,15.74,Suburban,Kayu,Ya,0.0,0
428,29,1078,8.04,Urban,Kayu,Tidak,0.0,0
429,51,4337,70.46,Rural,Beton,Ya,0.0,0
430,64,1067,13.72,Urban,Beton,Ya,0.0,0
431,54,731,9.13,Suburban,Beton,Ya,0.0,0
432,41,1388,20.98,Suburban,Kayu,Tidak,0.0,0
433,65,4268,37.0,Urban,Beton,Tidak,0.0,0
434,42,1329,17.67,Urban,Campuran,Tidak,0.0,0
435,65,3535,55.87,Urban,Beton,Ya,0.0,0
436,22,4782,27.69,Suburban,Beton,Ya,0.0,0
437,51,476,4.4,Suburban,Beton,Ya,0.0,0
438,38,807,7.56,Rural,Beton,Ya,0.0,0
439,65,2087,41.67,Suburban,Beton,Tidak,0.0,0
440,64,4577,24.53,Urban,Beton,Tidak,0.0,0
441,58,178,3.16,Suburban,Beton,Ya,0.0,0
442,24,1780,34.56,Rural,Campuran,Ya,0.0,0
443,27,2392,42.3,Urban,Beton,Ya,0.0,0
444,75,3151,20.27,Suburban,Campuran,Ya,0.0,0
445,70,3330,49.74,Urban,Kayu,Ya,0.0,0
446,36,2238,39.12,Suburban,Campuran,Ya,0.0,0
447,46,2327,38.86,Urban,Beton,Ya,0.0,0
448,27,965,6.57,Urban,Beton,Ya,0.0,0
449,67,1800,12.24,Suburban,Beton,Ya,0.0,0
450,61,2592,45.46,Rural,Kayu,Ya,0.0,0
451,23,2133,20.23,Suburban,Beton,Ya,0.0,0
452,29,354,4.69,Suburban,Campuran,Ya,131.45,0
453,25,197,1.37,Urban,Campuran,Tidak,0.0,0
454,41,788,4.83,Rural,Kayu,Tidak,0.0,0
455,30,3732,63.94,Urban,Beton,Tidak,0.0,0
456,47,514,8.16,Urban,Campuran,Ya,0.0,0
457,42,3595,32.8,Urban,Beton,Tidak,0.0,0
458,27,383,3.61,Rural,Kayu,Ya,0.0,0
459,53,4024,45.43,Urban,Beton,Ya,0.0,0
460,69,4407,74.58,Urban,Kayu,Tidak,0.0,0
461,68,3041,56.84,Suburban,Kayu,Ya,0.0,0
462,42,2315,12.59,Urban,Beton,Ya,0.0,0
463,35,579,11.58,Suburban,Kayu,Tidak,0.0,0
464,24,2130,35.93,Rural,Beton,Ya,0.0,0
465,66,1897,19.58,Rural,Campuran,Tidak,0.0,0
466,72,1523,24.48,Urban,Beton,Ya,0.0,0
467,55,331,4.45,Rural,Kayu,Tidak,0.0,0
468,30,4132,26.25,Rural,Beton,Ya,0.0,0
469,32,263,3.74,Rural,Beton,Ya,0.0,0
470,39,1553,24.18,Suburban,Beton,Ya,0.0,0
471,25,4411,84.38,Suburban,Campuran,Ya,0.0,0
472,24,2857,45.67,Suburban,Beton,Tidak,0.0,0
473,58,4091,54.94,Rural,Beton,Tidak,0.0,0
474,57,3023,32.27,Urban,Kayu,Tidak,0.0,0
475,36,1143,21.98,Urban,Kayu,Tidak,0.0,0
476,67,4748,81.34,Urban,Beton,Ya,0.0,0
477,58,4732,76.56,Urban,Campuran,Ya,0.0,0
478,38,1475,23.06,Rural,Campuran,Ya,0.0,0
479,74,2850,43.88,Suburban,Beton,Ya,0.0,0
480,68,985,15.75,Rural,Beton,Ya,0.0,0
481,74,3491,37.11,Suburban,Campuran,Ya,0.0,0
482,68,4835,56.9,Rural,Kayu,Ya,0.0,0
483,20,2515,15.37,Urban,Beton,Tidak,0.0,0
484,42,1418,27.89,Rural,Beton,Tidak,0.0,0
485,57,4054,30.3,Rural,Beton,Tidak,0.0,0
486,28,538,5.99,Urban,Beton,Tidak,0.0,0
487,64,4524,29.13,Suburban,Kayu,Ya,0.0,0
488,53,4121,26.02,Urban,Beton,Ya,0.0,0
489,58,4034,58.79,Urban,Beton,Ya,0.0,0
490,48,1046,19.27,Suburban,Kayu,Ya,0.0,0
491,59,4557,48.04,Suburban,Beton,Tidak,0.0,0
492,34,3702,49.84,Suburban,Beton,Tidak,0.0,0
493,62,892,10.0,Urban,Kayu,Tidak,0.0,0
494,32,4635,52.28,Urban,Campuran,Tidak,0.0,0
495,73,3989,24.67,Rural,Campuran,Ya,0.0,0
496,63,384,5.21,Rural,Kayu,Ya,0.0,0
497,27,1085,21.25,Suburban,Beton,Tidak,0.0,0
498,26,449,3.6,Suburban,Beton,Ya,0.0,0
499,27,4974,85.11,Suburban,Beton,Tidak,3429.35,1
500,72,2362,39.68,Rural,Beton,Tidak,0.0,0
501,51,3537,48.88,Urban,Beton,Ya,0.0,0
502,24,965,17.38,Rural,Kayu,Tidak,0.0,0
503,74,3466,48.99,Suburban,Beton,Ya,1708.01,1
504,56,3390,52.06,Urban,Beton,Tidak,2144.69,1
505,41,265,2.44,Suburban,Campuran,Ya,0.0,0
506,62,904,10.53,Urban,Beton,Tidak,0.0,0
507,35,3514,28.71,Rural,Kayu,Ya,0.0,0
508,65,4068,51.78,Rural,Campuran,Tidak,0.0,0
509,37,4251,77.33,Suburban,Beton,Tidak,1848.91,0
510,71,572,5.95,Urban,Beton,Ya,0.0,0
511,41,3902,59.38,Rural,Beton,Tidak,0.0,0
512,49,4966,68.55,Suburban,Beton,Tidak,0.0,0
513,28,2218,12.0,Rural,Campuran,Ya,1991.04,0
514,31,1913,28.26,Rural,Beton,Ya,0.0,0
515,73,172,2.41,Suburban,Campuran,Ya,81.99,0
516,37,2355,27.99,Suburban,Campuran,Tidak,0.0,0
517,37,4365,55.32,Rural,Beton,Ya,0.0,0
518,71,3165,30.0,Rural,Kayu,Ya,0.0,0
519,22,2854,25.45,Suburban,Kayu,Tidak,0.0,0
520,75,2547,47.11,Urban,Beton,Tidak,0.0,0
521,69,3410,18.35,Rural,Beton,Ya,0.0,0
522,36,2225,30.58,Suburban,Beton,Tidak,0.0,0
523,70,1655,21.55,Suburban,Kayu,Ya,0.0,0
524,60,3036,45.13,Rural,Beton,Ya,0.0,0
525,36,899,15.4,Suburban,Beton,Ya,0.0,0
526,29,2849,46.05,Rural,Beton,Ya,0.0,0
527,68,2814,50.0,Suburban,Beton,Ya,0.0,0
528,73,4880,89.51,Rural,Campuran,Ya,0.0,0
529,73,3226,57.47,Rural,Beton,Ya,0.0,0
530,30,2907,57.56,Suburban,Campuran,Tidak,0.0,0
531,73,1577,12.07,Urban,Beton,Ya,0.0,0
532,18,3803,51.89,Suburban,Beton,Tidak,0.0,0
533,68,821,9.07,Urban,Kayu,Ya,0.0,0
534,42,138,2.66,Urban,Kayu,Tidak,0.0,0
535,66,4450,71.22,Urban,Beton,Ya,0.0,0
536,74,2920,40.38,Suburban,Beton,Ya,0.0,0
537,70,474,6.07,Suburban,Campuran,Ya,0.0,0
538,45,1196,19.44,Suburban,Campuran,Ya,0.0,0
539,69,3404,23.72,Urban,Beton,Tidak,0.0,0
540,55,4233,71.46,Urban,Beton,Tidak,0.0,0
541,58,2195,12.55,Rural,Kayu,Ya,0.0,0
542,71,261,2.79,Urban,Kayu,Ya,0.0,0
543,48,1354,12.89,Urban,Kayu,Ya,0.0,0
544,60,4362,49.21,Suburban,Kayu,Tidak,0.0,0
545,50,1064,8.49,Suburban,Beton,Ya,0.0,0
546,34,4385,32.47,Urban,Beton,Ya,0.0,0
547,31,4037,25.57,Suburban,Beton,Ya,0.0,0
548,54,4147,25.4,Urban,Campuran,Tidak,0.0,0
549,75,2196,20.73,Rural,Beton,Tidak,0.0,0
550,24,1531,23.2,Urban,Campuran,Ya,0.0,0
551,25,878,12.91,Urban,Beton,Ya,0.0,0
552,75,3685,39.02,Rural,Beton,Tidak,0.0,0
553,25,3383,36.49,Suburban,Campuran,Ya,0.0,0
554,69,3554,24.83,Rural,Campuran,Ya,0.0,0
555,72,1405,23.93,Urban,Beton,Ya,0.0,0
556,29,3210,58.42,Suburban,Kayu,Tidak,0.0,0
557,75,1170,13.07,Suburban,Campuran,Ya,565.26,1
558,63,4399,86.52,Rural,Kayu,Ya,0.0,0
559,39,4352,50.02,Rural,Kayu,Ya,0.0,0
560,48,2932,51.56,Rural,Kayu,Ya,0.0,0
561,57,547,9.7,Urban,Kayu,Ya,0.0,0
562,73,1454,14.49,Urban,Kayu,Ya,0.0,0
563,50,1924,16.4,Rural,Kayu,Ya,0.0,0
564,69,4794,46.7,Suburban,Beton,Ya,0.0,0
565,65,245,3.24,Urban,Beton,Ya,0.0,0
566,68,2595,30.73,Rural,Kayu,Ya,0.0,0
567,70,544,8.98,Urban,Campuran,Ya,0.0,0
568,63,3076,45.78,Rural,Beton,Ya,1687.49,0
569,69,2491,14.17,Rural,Kayu,Tidak,0.0,0
570,26,3452,23.51,Urban,Beton,Ya,0.0,0
571,31,3844,43.12,Urban,Kayu,Ya,0.0,0
572,71,4923,73.24,Urban,Kayu,Ya,0.0,0
573,26,4186,79.66,Urban,Kayu,Ya,0.0,0
574,48,4264,73.46,Urban,Kayu,Ya,0.0,0
575,60,2736,38.67,Rural,Campuran,Ya,0.0,0
576,33,2341,27.61,Suburban,Campuran,Tidak,0.0,0
577,44,4296,41.71,Suburban,Campuran,Ya,0.0,0
578,53,1880,28.76,Urban,Beton,Tidak,0.0,0
579,26,1556,24.36,Rural,Kayu,Ya,0.0,0
580,53,4035,45.44,Rural,Kayu,Ya,0.0,0
581,71,4473,23.22,Suburban,Campuran,Ya,0.0,0
582,42,1290,20.97,Urban,Kayu,Ya,0.0,0
583,36,2152,20.29,Urban,Campuran,Ya,0.0,0
584,20,3038,48.89,Suburban,Beton,Tidak,0.0,0
585,65,4697,79.77,Suburban,Beton,Tidak,0.0,0
586,60,484,9.5,Suburban,Beton,Tidak,0.0,0
587,53,540,9.74,Urban,Kayu,Ya,0.0,0
588,46,1947,31.79,Rural,Kayu,Ya,0.0,0
589,56,1709,13.09,Rural,Campuran,Ya,0.0,0
590,29,1523,17.4,Rural,Kayu,Ya,0.0,0
591,26,1418,17.01,Rural,Campuran,Ya,0.0,0
592,20,1359,19.54,Suburban,Kayu,Tidak,0.0,0
593,37,4118,64.3,Rural,Kayu,Ya,0.0,0
594,29,4364,57.37,Urban,Kayu,Ya,0.0,0
595,40,1912,17.98,Urban,Kayu,Ya,0.0,0
596,57,4445,87.64,Suburban,Campuran,Tidak,3414.9,1
597,75,2097,39.3,Urban,Kayu,Ya,0.0,0
598,42,2201,28.07,Rural,Kayu,Ya,0.0,0
599,50,4267,63.04,Suburban,Beton,Ya,0.0,0
600,23,886,11.52,Urban,Campuran,Tidak,0.0,0
601,31,1846,24.12,Rural,Beton,Ya,0.0,0
602,65,3665,56.04,Rural,Campuran,Ya,2938.63,1
603,22,544,7.41,Urban,Kayu,Ya,0.0,0
604,34,3439,33.52,Suburban,Beton,Ya,0.0,0
605,25,4481,73.22,Urban,Kayu,Ya,0.0,0
606,62,694,11.66,Suburban,Campuran,Ya,0.0,0
607,23,2406,13.14,Suburban,Beton,Tidak,0.0,0
608,32,1217,16.05,Rural,Beton,Tidak,0.0,0
609,27,2541,45.76,Rural,Campuran,Tidak,0.0,0
610,18,4634,62.98,Rural,Beton,Ya,0.0,0
611,53,797,12.66,Suburban,Beton,Tidak,0.0,0
612,75,4298,75.31,Urban,Beton,Ya,0.0,0
613,29,4747,94.54,Urban,Campuran,Tidak,0.0,0
614,53,699,5.56,Suburban,Kayu,Ya,0.0,0
615,39,3025,28.06,Urban,Kayu,Ya,1317.23,1
616,39,2604,27.26,Rural,Kayu,Ya,0.0,0
617,45,1481,23.23,Urban,Beton,Tidak,0.0,0
618,35,3044,37.13,Urban,Kayu,Ya,0.0,0
619,67,2602,36.69,Suburban,Kayu,Ya,0.0,0
620,72,1246,17.94,Rural,Beton,Tidak,0.0,0
621,75,252,3.45,Rural,Kayu,Tidak,0.0,0
622,31,400,5.24,Rural,Beton,Tidak,0.0,0
623,27,3096,49.53,Suburban,Beton,Tidak,0.0,0
624,47,4205,21.69,Rural,Beton,Ya,0.0,0
625,69,1458,19.68,Rural,Beton,Ya,0.0,0
626,73,1297,7.27,Rural,Kayu,Tidak,0.0,0
627,32,614,4.97,Suburban,Beton,Ya,0.0,0
628,41,3279,18.36,Suburban,Campuran,Tidak,0.0,0
629,24,4371,39.12,Rural,Campuran,Tidak,0.0,0
630,29,3185,58.84,Rural,Beton,Ya,1516.41,0
631,32,4330,53.27,Suburban,Beton,Tidak,0.0,0
632,56,154,1.3,Rural,Campuran,Ya,0.0,0
633,35,1832,28.87,Urban,Beton,Ya,0.0,0
634,32,3496,42.59,Suburban,Kayu,Ya,0.0,0
635,28,3466,48.13,Urban,Beton,Ya,0.0,0
636,50,421,7.93,Rural,Beton,Ya,0.0,0
637,43,4717,70.41,Rural,Beton,Tidak,0.0,0
638,23,1874,22.91,Suburban,Kayu,Ya,0.0,0
639,44,1269,18.9,Rural,Campuran,Ya,0.0,0
640,64,2907,31.03,Suburban,Kayu,Ya,0.0,0
641,19,1757,19.85,Rural,Campuran,Ya,0.0,0
642,24,1553,28.21,Suburban,Campuran,Ya,0.0,0
643,66,1062,14.92,Urban,Beton,Ya,0.0,0
644,75,3634,56.2,Rural,Beton,Tidak,0.0,0
645,69,4049,75.38,Suburban,Beton,Tidak,0.0,0
646,54,900,7.64,Suburban,Beton,Ya,0.0,0
647,36,4554,73.57,Suburban,Beton,Ya,3031.96,1
648,42,1782,11.76,Rural,Campuran,Ya,0.0,0
649,55,2177,22.83,Suburban,Campuran,Ya,0.0,0
650,61,3355,41.06,Urban,Beton,Tidak,0.0,0
651,53,4062,67.48,Suburban,Campuran,Ya,0.0,0
652,26,1075,20.68,Rural,Beton,Tidak,0.0,0
653,50,3381,51.62,Suburban,Campuran,Ya,1935.19,0
654,69,846,5.35,Urban,Beton,Ya,0.0,0
655,41,755,14.92,Rural,Beton,Ya,0.0,0
656,51,2446,40.61,Rural,Campuran,Ya,0.0,0
657,49,3696,63.05,Urban,Beton,Ya,0.0,0
658,20,4282,64.7,Rural,Kayu,Ya,0.0,0
659,59,102,1.12,Urban,Beton,Ya,0.0,0
660,43,4901,29.55,Urban,Kayu,Tidak,2446.31,1
661,71,4680,42.81,Rural,Beton,Tidak,0.0,0
662,30,3825,42.48,Suburban,Kayu,Ya,0.0,0
663,22,4221,53.6,Suburban,Beton,Ya,0.0,0
664,52,4809,64.67,Suburban,Kayu,Tidak,0.0,0
